0,1
Lith_Desc,strong fe alt
Comments,STRONG FE ALT AROUND VESICLES
Lith_Desc,strong fe alteration
Comments,STRONG FE + MNR QTZ
Comment,strong FeOx on joints. Cs fs mostly // foln; fs not visible in upper part
Comment,strong FeOx on joints; fs obvious <3mm; lower two metres mod weathered
Comments,strong Fe patches perpendicular to core
Comments,strong Fe patch perpendicular to core
Comment_2,strong ferrug ironstone horison with trace fresh high mag basalt
Comments,strong Fe stained basalt
comments,strong fe staining along joint surfaces.  Becoming broken towards end of inteval (~278.4m onwards). Ghosted feldspars.
comments,strong fe staining along joint surfaces.  Core very broken. Ghosted feldspars.
Comments,strong FE zone
Comment,"""Strong flow banding of rhyolite shows apparent fold, highlighted by strong chlorite alteration."""
Comment,"""Strong fol dac, w/ some poss sandy/fine vbx horizons, fol obscures most primary txt's, pat fsph txt and pat clt alt fsph's. Clt alt dom, w/ pat and wi si and bi alt. Vn amount dec d/h."""
Comments,strong foliated
Comments,strong foliated & altered
Lith_Desc,Strong foliated basalt
Lith_Desc,Strong foliated basalt  (very small sample)
Lith_Desc,Strong foliated Chlor-ser schist (ex Mb)
Lith_Desc,Strong foliated mafic
Comments,"""strong foliated plus laminated qtz, lacks sulphide"""
Comments,strong foliation
Comments,Strong foliation
Comments,Strong foliation and fractures
Comment,"""Strong foliation and lightly altered dacite, feldspars predominantly overprinted."""
Comment,"""Strong foliation at contact, FELD decreasing downhole"""
Comments,Strong foliation bands
Comment,"""Strong foliation, broken core and boudinage. Structures in massive sdst (rhy?)"""
Comment,"""STRONG FOLIATION DEFINED BY CLT AND WISPY SE, WRAPS AROUND QZ EYES, COMMON QZ MOSTLY 2-6mm UP TO 10mm, RARE ZONE OF MINOR CLT CLASTS"""
Comment,"""STRONG FOLIATION DEFINED BY SE WISPS AND BANDS AND STRETCHED CLT BLEBS, COMMON QZ EYES UP TO 10mm DISRUPT FOLIATION"""
Comment,"""strong foliation-some core loss, clay rich saprolite, protolith-foliated dacite breccia"""
Comments,strong foliation sub parallel to drill core gh selvedge
Comments,Strong foln schist
Comments,strong fol shear band 20cm wide 34 CAA
Comment,"""Strong fol. Vbx, se alt dac clasts, w dac txt in groundmass. Small dlt int on contact. Wi se alt along fol planes inc towards contact."""
Comments,strong fuchsite
Comment,STRONG GH-LM ALT/LITHO?SHEARED UMAFIC?
Comments,STRONG GH WEATHERIG-SHEAR ZONE?
Description,"""Strong gneissic foliation, large PX (aegirine) crystals"""
Description,"""Strong gneissic foliation, non magnetic"""
Lith_Desc,strong go altn felsic porphry?
Comments,strong goe coating on 30% frag
Comments,strong go halo around veins
Lith_Desc,strong gold min assoc with py4
Comments,strong green aegerine development and possibly with epidote; locally has 20 - 30cm zones speckled hematite strongly magnetic; with occasional fine biotitic films
Comments,strong grey quartz veining
Comments,strong grunerite development with 40% blackish biotite plus amphibole rock which is probably a shale; bedding very irregular with rootless folds and detatched quartzite lenticles; chaotic; possibly a ductile shear
description, STRONG GW INFLUX  
Comments,strong hairline stockwork
Comments,"""Strong & hard rock, disseminated fine py          """
Comment,strong hbl-cl-bt schist with trace py
Comments,STRONG HE LINEAR ALT
Comments,STRONG HEM ALT IN VESICLES
Comments,strong hematite
Comments,STRONG HEMATITE
Comments,strong hematite banded iron
Comments,strong hematite staining lack
Comments,strong hematite staining [oxidised]
Comments,STRONG HEM IR MOD ROUND (TRANS)
Comments,strong hem staining within umafic
Comments,"strong hm alt, maybe"
Lith_Desc,strong induration
Lith_Desc,STRONG INDURATION
Comments,strong iron staining
COMMENTS,Strong iron staining
Comment_2,strong ironstone + clayey sap + weak qz
Lith_Desc,strong ka alt
Comments,"""strong lam between vein, silica saturated, few sulphides in alt  basalt matrix"""
Lith_Desc,strong li enrichment
Lith_Desc,"strong li enrichment,sach. qz"
Lith_Desc,strong li+fe alt+fine Q veins
Lith_Desc,strong li+fe enrichment
Comments,strong limonite
Comment,Strong limonite alt
Comments,strong limonite & chert 10 %
Comments,strong limonite & chert 20 %
Comments,strong limonite stained chips
COMMENTS,Strong limonite staining
Comments,Strong limonitic strong oxidised clay
Comments,strong lm
Comments,STRONG LM ALT UAC SCHIST
Comments,STRONG LM WTH/SHEAR ZONE?
Comment,"""STRONGLY ALT, ABUNDANT PHENOS - SOME TABULAR FELS, MOSTLY ANGULAR CLT-ALT PHENOS 2mm"""
Comments,"""strongly alt basalt with 8cm q/chalc vein at centre, vuggy"""
COMMENTS,STRONGLY ALT CHLORITE AND TALC.
Lith_Desc,"strongly alt' ch-si-li,cherty"
Lith_Desc,"strongly alt' ch-si-li,mafic ?"
Comment,Strongly altd mod fol silty sdst w st py throughout.
Lith_Desc,strongly alt'd & sheared.
Lith_Desc,strongly altered
Comment,Strongly altered
Comments,"""Strongly altered and foliated mafic intrusive, sulphide-rich"""
Comments,STRONGLY ALTERED AND SHEARED. ULTRAMAFIC?
Major Desc,strongly altered banded mafic or sed.
Major Desc,"""strongly altered high mag basalt, w anthophyllite or cummingtonite porphyroblasts (pale accicular radiating) in granoblastic fg groundmass of q and bt w possible plagioclase. cordierite sometimes present and associated with the amp."""
Comments,strongly altered high mg basalt with weak cppy mineralisation
COMMENTS,Strongly altered intermediate / mafic foliated rock
Comments,Strongly altered IZ zone in MGB.
Comment,strongly altered mafic
Lith_Desc,strongly altered mafic?
Comments,Strongly altered mafic
Comments,"strongly altered mafic, poss intrusive also"
Comments,strongly altered mafic with asoc chalco and pyrite
Comments,strongly altered mafic with stringers of pycp 
Comments,strongly altered mafic with strong py mineralisation
Comment,"""STRONGLY ALTERED, PATCHES OF ABUNDANT QTZ FRAGS"""
Comment,Strongly altered pum sdst w dis py throughout qtz to 5mm. V strong si-se py altn masking texture.
Comments,Strongly altered quartz veined porphyry
Comment,"""STRONGLY ALTERED RHY WITH THIN STOCKWORK CLT VEINS, MINOR GHOSTED FELS PHENOS"""
Comments,strongly altered rock ch-si rock with cross cutting quartz vein set (QZ-ca +45%) some minor pinky alt (hm? - albite?)
Lith_Desc,strongly altered silic'd minor
Comment,"""strongly altered siliceous rock with CLT  bands, possible bedding"""
Comment_2,strongly altered ta-cl-amph schist with traces of py
Comments,"""strongly altered ta-si-chl soapy umf, weakly foliated"""
Comment,Strongly altered tonalite
Comments,"""Strongly altered tuff/mafic? Unit, non-weakly magnetic"""
Comment,strongly altered umf
COMMENTS,Strongly altered zone brittle deformation and fluid fill
Comments,Strongly alt FeOX rich
Comment,Strongly alt rhd w/ mod amount of 3-5mm QZPH. se and clt alt is bnd w/ si alt forming 10mm thick blebs / bnds. Sp min bnd throughout w/ ds py.
Comments,Strongly alt zone (FeOX r
Comment,strongly banded / foliated sericitic chloritic slst; silica altd; more siliceous in lower half. Some evidence for folding w axis down CA
Comments,Strongly banded IZ in MBS.
Comments,"""strongly banded,light brown goethite rims to chert/carbonate bands, fault zone?"""
Comment,"""strongly banded sandstone?, rare small magnetite crystals"""
Major Desc,strongly banded w garnet porphyroblasts which tend to have a preference for the si bt bands.
Comments,Strongly banded zone in MBS.
Comment,"""Strongly bedded graphitic siltst, some beds disrupted by x-cut qtz vnlts and stringers and py."""
Comment,Strongly bedded graphitic slst w abund irreg qtz-py vns and vnlts. Ser on joint planes and vn selvidges
Lith_Desc,strongly bleached
COMMENTS,Strongly bleached
Comments,Strongly bleached an
Comments,strongly bleached and carbonated
Comments,Strongly bleached clay
COMMENTS,STRONGLY BLEACHED CLAY
Comments,Strongly bleached clayey saprolite
COMMENTS,Strongly bleached clays
Comments,Strongly bleached clay - saprolite?
Comments,strongly bleached mafic volc with patches of massive py
Comments,strongly bleached mafic with assoc cppy min
Comments,Strongly bleached pallid clays
Comments,Strongly bleached pallid saprolite
Comments,Strongly bleached pallid zone
Comments,Strongly bleached saprolite
Comments,Strongly bleached saprolite Bucky quartz
Comments,Strongly bleached saprolite with 20% nod lat
Comments,Strongly bleached strongly silicified pallid saprolite
COMMENTS,Strongly bleach pallid clays
Comments,"""Strongly blebby magnetite and veins, fracture fill and blebs of po and some cpy."""
Comments,strongly breccciated with mag veinlets along fracplanes random orientation
Comments,Strongly brecciated and fractured (chl and slf along fractures); moderate pervasive sil alteration; rock text becoming gradually more homogeneous.
Comment,"""Strongly brecciated (brittle fracture) - Qz healed FSPH dacite. 0.5-3mm f'spar, abundant thin Qz veins crosscutting larger veins generally developed subparallel to core axis"""
Major Desc,"""Strongly brecciated interval filled with late calcite - gypsum.  Brecciation is late and post mineralisation and deformation. Preserved sections are of medium dark gy with bn bands, fg, syf, banded, amphibolitised basalt with f - act - bt - py - ch.  Numb"""
Comments,"""Strongly brecciated, otherwise as 196-201.41m, Fw contact= ~201.93m"""
Comments,"""strongly brecciated , serpentinite.  """
Comments,Strongly broken and saprolitic zone.
Comments,strongly brx black shale with minor calcite veins and disseminated and aggregates of sulphides
Comments,strongly brx slight bleaching of the rock type 
Comments,Strongly BT altered.
Comment,Strongly bx jigsaw fit perv chl altd vbx with wi w ca altn in g'mass.
Comments,strongly calcareous cement/dolomitic?
Comments,"strongly calcareous, dolomitic?"
Comments,Strongly calcritic
Comments,strongly carbonated
Comments,Strongly carbonated BF
Comments,strongly carbonated BIF with abundant crowded poikilibklasts of diamind shaped carbonate that only reacts with HCL when powdered; some have amphibole like cross sections; ; with minor talc
Comment_2,strongly carbonated gravels and soil
Comments,strongly carbonated; medium to dark grey with massive pyrrhotite plus pyrite and roundish pyrite blebs to 1cm across; with 2;3cm limestone beds
Comments,strongly cbchlsiac altered high mg basaltwith mod pocp as blebs
comments,"""strongly cb-py altered, strongly foliated basalt with rare small (12mm) clasts of same lithology."""
comments,"""Strongly ch altered SCF, most sulphides are in less weathered bands"""
Comment,strongly chl-flecked/streaked mod fol dac; vague fs locally
comments,strongly chlorite altered and foliated.
COMMENTS,strongly chlorite altered gabbro
COMMENTS,strongly chlorite altered gabbro?
comments,"""strongly chlorite-altered, soft."""
Comments,STRONGLY CHLORITIC 90-122M
Comment,"""Strongly chloritic, angular shards in strongly si and clt g'mass. G'mass has weak flow txt around clasts, wi str clt veinlets through g'mass. 3-4% ds py w/ poss mnr fine sp."""
Lith_Desc,"""Strongly Chloritic basalt w. disseminated pyrite, biotite + occasional Epidote."""
Lith_Desc,Strongly Chloritic + biotitic Basalt
Comment,strongly chloritic mafic biotite schist with dissem py cubes and clay sap
Comment,Strongly chloritic slst; patchy banded po with ccp and py in lower part; trace py - ccp near top.
Comment,strongly chloritic SLST with stringer / patchy / banded pyrite; patchy po; trace vein ccp.
Comments,Strongly chloritised bedded seds with bed parallel veining; small decimetric upward fining cycles.
Comment,Strongly chloritised moderately silicified matrix
COMMENTS,strongly chloritized mafic - gabbro ?
COMMENTS,strongly chloritized serpentinite ? Strong magnetite
Comment,Strongly chlt. Alt clasts at begin. Of unit decreasing size and freq d/h qtz/carb alt spots after 1154.50m se alt pheno's ?
Comments,strongly cl altered mafic poss dolerite + garnet mafic with dissem py
Comments,strongly clayey
Comments,"""strongly clayey, pallid"""
Comments,Strongly clayey seds with ~Au
Comment,"""Strongly clt alt dac, partially absorbed into post dlt? Poss some remnant fsph txt."""
Comment,"""STRONGLY CLT MAS SED-SLST WITH BLEBBY PY, ABDT SMALL SHAPES WITH QTZ-CLT-PY ALTn"""
Comments,"""strongly cly', <1% qtz vn"""
Comments,"""strongly cly', <1% str qtz"""
Comments,"""strongly cly', slightly nod, <1% str qtz"""
Comments,"""strongly cly', str qtz, weakly silicifd frags"""
Comments,"""strongly cly', v minor slightly slicifd frags"""
Comments,"""strongly cly', v minor slightly slicifd frags/str qtz"""
Comment_2,strongly contaminated clay
Comments,strongly contorted Sif whispy chert; magnetite contains disseminated fg grunerite that is elongate and conformable to contortion planes
Comments,strongly contorted uniformly (5;10mm scale) bedded Sif. Fg disseminated pyrite mostly confined to bedding planes at contact between chert and magnetite.
Comment,"""Strongly crackled with clt healing, weakly porphyritic, p'crysts masked by crackling& altered"""
COMMENTS,STRONGLY DECOMPOSED
COMMENTS,STRONGLY DECOMPOSED BASALT?
Comments,strongly def now fissile shear band of chl/py
Comments,Strongly deformed amphibolite
Comments,Strongly deformed and sulphide-rich interval- *ASSAY FOR AU!!*
Comments,strongly deformed laminated ro
COMMENTS,strongly discordant bedding from paralell to 90 deg TCA.mod xcutting qzcb vns. Qzvn 10cm @ 268.5 wk
Comments,Strongly epidote altered gabbroic rock
Lith_Desc,strongly epidotered
Lith_Desc,strongly epidotised
Lith_Desc,strongly fe altd
Comment,Strongly feldspar-phyric top 3m. Feldspars virtually unaltered
Comment,Strongly feo alt sdst w/ minor gossan
Lith_Desc,strongly feox+li alt
COMMENTS,strongly ferr. clays
Comments,STRONGLY FERRGINSED AND CLAY RICH. CANNOT DETERMINE LITHOLOGY.
Comments,STRONGLY FERRGINSED AND CLAY RICH. CANNOT DETERMINE LITHOLOGY. POSSIBLE FOO
Comments,Strongly ferrigenous
Comments,Strongly ferrigenous clay at base of Saprolite
Comments,STRONGLY FERRIGINISED
Comments,STRONGLY FERRIGINOUS AND CLAY RICH. CANNOT DETERMINE LITHOLOGY.
Comments,STRONGLY FERRIGINOUS AND VERY HIGH CLAY CONTENT. CANNOT TELL LITHOLOGY.
Comments,STRONGLY FERRIGINOUS SAPROCK.  ??SCF.
Comments,Strongly ferruginised
Comments,Strongly ferruginised 
Comments,strongly ferruginised sed; not BIF
Comments,strongly ferruginised zone 
Comments,strongly ferruginous
Comments,Strongly ferruginous
Lith_Desc,STRONGLY FERRUGINOUS
Comments,Strongly ferruginous clays
Comments,Strongly ferruginous//Few chips
Comments,strongly ferruginous in part
Comments,"strongly ferruginous, lateritic"
Comments,"strongly ferruginous, latritic"
Comment_2,strongly ferruginous mafic sap schist + ferrug qz
Comments,Strongly ferruginous mottled saprolite
Comments,Strongly ferruginous saprolite
Comments,strongly ferruginous/strongly magnetic
Comment_2,strongly ferruginous umf + abund clay
Comment_2,strongly ferrug mafic sap + trace qz
Comments,"""strongly ferrug, micaceous schist sap"""
Comments,"strongly ferrug, micaceous schist sap"
Comment,"""Strongly ferrug mod fol cg sdst adjacent to ferrug vuggy grey qtz vn zone. Vuggy qtz vns w goeth and hem throughout, abund sulf casts."""
Comment_2,strongly ferrug sap + ironstone
Comments,"""strongly ferrug sap schist, micaceous"""
Comments,"strongly ferrug sap schist, micaceous"
Comment_2,strongly ferru mafic schist
Comments,strongly feruginised and brecciated
Comments,strongly feruginised sheared textures and brx
Comments,strongly feruginised zone 
Comments,"strongly fe-si altered umf, trace ta-amph schist, clayey, cherty silica"
Comment,Strongly fol ( almost banded ) mg fsph dac w wi m clt altn in fol.
Comment,"""Strongly fol and sheared pb and gr vbx, clasts si and clt alt, fsph txt. Strongly elongated, better developed d/h. fol intensity dec d/h to fow"""
Comment,Strongly fol CG SDST w WI CLT altn in fol. SPO PY w dis PO -SP
Comment,Strongly fol chl altd fsph dac. Chl altn in g'mass fol.
Comment,Strongly fol chl altd sandy silst w spo clt altn.
Comment,Strongly fol chl altd sandy silt w rare py - po spots
Comment,Strongly fol clast supp dacitic volc brecc w pa clt in large dac clasts and whispy ser infill on foliation v weak bnd si altn.
Description,"""Strongly folded Aci_D, as 144.20 - 170.00m"""
Comments,"""strongly folded bedding perpendicular to core axis, carbonate stringers, very weak hematite"""
Comment,"""Strongly fol dlt intrusive, sharp upper contact, lower contact more grad / o'printed. Early stage intrusive."""
Comment,Strongly fol fresh sdst w incr amounts of per si - se altn.
Comment,"""Strongly fol fsph DAC. Fsph's elong upto 8mm, typ 3-5mm. Both contacts sheared + strongly vn'd. Strong clt al selvage to vn's."""
