Company_ID,CollarID,Fromdepth,Todepth,Comapny_Lithocode,Company_Lithology,CET_Lithology,Score,
141,1399612,77,78.0,Ncl,Clay loams and Clay,mud,101,
141,993858,137,138.0,Sd,Dolomite,dolostone,100,
141,993860,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,993860,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,993860,189,190.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,189,190.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,41,42.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,41,42.0,Ncl,Clay loams and Clay,mud,101,
141,993857,35,36.0,Nnd,Sand,bioclastic,101,
141,993857,35,36.0,Nnd,Sand,bioclastic,101,
141,993857,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,993857,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,133,134.0,Sd,Dolomite,dolostone,100,
141,1399614,133,134.0,Sd,Dolomite,dolostone,100,
141,993858,148,149.0,Sd,Dolomite,dolostone,100,
141,993858,148,149.0,Sd,Dolomite,dolostone,100,
141,993860,70,71.0,Ncl,Clay loams and Clay,mud,101,
141,993860,70,71.0,Ncl,Clay loams and Clay,mud,101,
141,993858,5,6.0,Nnd,Sand,bioclastic,101,
141,1399612,17,18.0,Nnd,Sand,bioclastic,101,
141,1399612,17,18.0,Nnd,Sand,bioclastic,101,
141,1399615,145,146.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,145,146.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,130,131.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,130,131.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,137,138.0,Sd,Dolomite,dolostone,100,
141,1399616,6,7.0,Nnd,Sand,bioclastic,101,
141,1399615,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,6,7.0,Nnd,Sand,bioclastic,101,
141,993860,42,43.0,Ncl,Clay loams and Clay,mud,101,
141,993859,107,108.0,Ncl,Clay loams and Clay,mud,101,
141,993859,107,108.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,28,29.0,Nnd,Sand,bioclastic,101,
141,1399612,28,29.0,Nnd,Sand,bioclastic,101,
141,993860,42,43.0,Ncl,Clay loams and Clay,mud,101,
141,993861,21,22.0,Nnd,Sand,bioclastic,101,
141,993861,21,22.0,Nnd,Sand,bioclastic,101,
141,993860,154,155.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,154,155.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,29,30.0,Nnd,Sand,bioclastic,101,
141,1399615,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,161,162.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,161,162.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399614,29,30.0,Nnd,Sand,bioclastic,101,
141,993861,51,52.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,41,42.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,41,42.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,993861,51,52.0,Ncl,Clay loams and Clay,mud,101,
141,993859,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,993859,56,57.0,Ncl,Clay loams and Clay,mud,101,
141,993859,56,57.0,Ncl,Clay loams and Clay,mud,101,
141,993860,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,993860,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,993861,80,81.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,80,81.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993859,27,28.0,Nnd,Sand,bioclastic,101,
141,993859,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,993860,54,55.0,Ncl,Clay loams and Clay,mud,101,
141,993860,54,55.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,68,69.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,68,69.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,124,125.0,Sd,Dolomite,dolostone,100,
141,1399613,124,125.0,Sd,Dolomite,dolostone,100,
141,993859,27,28.0,Nnd,Sand,bioclastic,101,
141,1399616,11,12.0,Nnd,Sand,bioclastic,101,
141,1399616,11,12.0,Nnd,Sand,bioclastic,101,
141,993859,25,26.0,Nnd,Sand,bioclastic,101,
141,993859,128,129.0,Sd,Dolomite,dolostone,100,
141,993859,128,129.0,Sd,Dolomite,dolostone,100,
141,993860,133,134.0,Ncl,Clay loams and Clay,mud,101,
141,993860,133,134.0,Ncl,Clay loams and Clay,mud,101,
141,993859,25,26.0,Nnd,Sand,bioclastic,101,
141,993860,23,24.0,Nnd,Sand,bioclastic,101,
141,993858,80,81.0,Ng,Gravel,gravel,101,
141,993858,80,81.0,Ng,Gravel,gravel,101,
141,1399614,67,68.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,67,68.0,Ncl,Clay loams and Clay,mud,101,
141,993860,23,24.0,Nnd,Sand,bioclastic,101,
141,1399614,28,29.0,Nnd,Sand,bioclastic,101,
141,1399614,28,29.0,Nnd,Sand,bioclastic,101,
141,993858,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,149,150.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,149,150.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,5,6.0,Nnd,Sand,bioclastic,101,
141,993858,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,993860,112,113.0,Ncl,Clay loams and Clay,mud,101,
141,993857,26,27.0,Nnd,Sand,bioclastic,101,
141,993857,26,27.0,Nnd,Sand,bioclastic,101,
141,993858,24,25.0,Ncl,Clay loams and Clay,mud,101,
141,993858,24,25.0,Ncl,Clay loams and Clay,mud,101,
141,993859,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,993859,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,993858,18,19.0,Nnd,Sand,bioclastic,101,
141,993858,18,19.0,Nnd,Sand,bioclastic,101,
141,993858,68,69.0,Ncl,Clay loams and Clay,mud,101,
141,993858,68,69.0,Ncl,Clay loams and Clay,mud,101,
141,993860,112,113.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,19,20.0,Nnd,Sand,bioclastic,101,
141,1399615,19,20.0,Nnd,Sand,bioclastic,101,
141,993859,154,155.0,Sd,Dolomite,dolostone,100,
141,1399614,74,75.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,74,75.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,142,143.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,142,143.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,154,155.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,154,155.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,993859,75,76.0,Ncl,Clay loams and Clay,mud,101,
141,993861,70,71.0,Ng,Gravel,gravel,101,
141,993861,70,71.0,Ng,Gravel,gravel,101,
141,1399613,27,28.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,27,28.0,Ncl,Clay loams and Clay,mud,101,
141,993857,70,71.0,Ncl,Clay loams and Clay,mud,101,
141,993857,70,71.0,Ncl,Clay loams and Clay,mud,101,
141,993859,154,155.0,Sd,Dolomite,dolostone,100,
141,993858,132,133.0,Sd,Dolomite,dolostone,100,
141,993861,8,9.0,Nnd,Sand,bioclastic,101,
141,993861,8,9.0,Nnd,Sand,bioclastic,101,
141,1399615,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,993857,67,68.0,Ncl,Clay loams and Clay,mud,101,
141,993857,67,68.0,Ncl,Clay loams and Clay,mud,101,
141,993859,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,993859,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,993860,69,70.0,Ncl,Clay loams and Clay,mud,101,
141,993860,69,70.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,74,75.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,74,75.0,Ncl,Clay loams and Clay,mud,101,
141,993858,8,9.0,Nnd,Sand,bioclastic,101,
141,993858,8,9.0,Nnd,Sand,bioclastic,101,
141,1399614,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,993858,132,133.0,Sd,Dolomite,dolostone,100,
141,993861,28,29.0,Nnd,Sand,bioclastic,101,
141,993861,28,29.0,Nnd,Sand,bioclastic,101,
141,993860,35,36.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,132,133.0,Sd,Dolomite,dolostone,100,
141,1399613,132,133.0,Sd,Dolomite,dolostone,100,
141,993860,35,36.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,37,38.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,37,38.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,101,102.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399616,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,103,104.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,103,104.0,Ncl,Clay loams and Clay,mud,101,
141,993857,85,86.0,Ncl,Clay loams and Clay,mud,101,
141,993857,85,86.0,Ncl,Clay loams and Clay,mud,101,
141,993860,49,50.0,Ncl,Clay loams and Clay,mud,101,
141,993860,49,50.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,101,102.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,9,10.0,Nnd,Sand,bioclastic,101,
141,1399613,142,143.0,Sd,Dolomite,dolostone,100,
141,1399613,142,143.0,Sd,Dolomite,dolostone,100,
141,1399615,80,81.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,80,81.0,Ncl,Clay loams and Clay,mud,101,
141,993857,145,146.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,145,146.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,40,41.0,Ncl,Clay loams and Clay,mud,101,
141,993859,40,41.0,Ncl,Clay loams and Clay,mud,101,
141,993859,136,137.0,Sd,Dolomite,dolostone,100,
141,993859,136,137.0,Sd,Dolomite,dolostone,100,
141,993859,139,140.0,Sd,Dolomite,dolostone,100,
141,993859,139,140.0,Sd,Dolomite,dolostone,100,
141,993860,151,152.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,151,152.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,9,10.0,Nnd,Sand,bioclastic,101,
141,993857,17,18.0,Nnd,Sand,bioclastic,101,
141,993857,17,18.0,Nnd,Sand,bioclastic,101,
141,993859,93,94.0,Ncl,Clay loams and Clay,mud,101,
141,993859,93,94.0,Ncl,Clay loams and Clay,mud,101,
141,993860,110,111.0,Ncl,Clay loams and Clay,mud,101,
141,993860,110,111.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,993860,9,10.0,Nnd,Sand,bioclastic,101,
141,993860,9,10.0,Nnd,Sand,bioclastic,101,
141,1399613,50,51.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,50,51.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,2,3.0,Nnd,Sand,bioclastic,101,
141,1399614,2,3.0,Nnd,Sand,bioclastic,101,
141,1399613,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,993861,33,34.0,Nnd,Sand,bioclastic,101,
141,993860,178,179.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,178,179.0,Shcc,Carbonaceous shale,mudstone,101,
141,993861,33,34.0,Nnd,Sand,bioclastic,101,
141,1399615,33,34.0,S,Unclassified Sediments,sediment,101,
141,1399614,151,152.0,Sd,Dolomite,dolostone,100,
141,1399614,151,152.0,Sd,Dolomite,dolostone,100,
141,993858,149,150.0,Sd,Dolomite,dolostone,100,
141,993858,149,150.0,Sd,Dolomite,dolostone,100,
141,1399615,33,34.0,S,Unclassified Sediments,sediment,101,
141,993858,130,131.0,Sd,Dolomite,dolostone,100,
141,993860,142,143.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,142,143.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,31,32.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,31,32.0,Ncl,Clay loams and Clay,mud,101,
141,993857,153,154.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,153,154.0,Shcc,Carbonaceous shale,mudstone,101,
141,993861,67,68.0,Ng,Gravel,gravel,101,
141,993861,67,68.0,Ng,Gravel,gravel,101,
141,1399612,132,133.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,132,133.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,4,5.0,Nnd,Sand,bioclastic,101,
141,1399613,4,5.0,Nnd,Sand,bioclastic,101,
141,993860,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,993860,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,993858,130,131.0,Sd,Dolomite,dolostone,100,
141,993859,143,144.0,Sd,Dolomite,dolostone,100,
141,993859,143,144.0,Sd,Dolomite,dolostone,100,
141,1399614,32,33.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,32,33.0,Ncl,Clay loams and Clay,mud,101,
141,993858,58,59.0,Ncl,Clay loams and Clay,mud,101,
141,993857,135,136.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,135,136.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,131,132.0,Sd,Dolomite,dolostone,100,
141,1399613,131,132.0,Sd,Dolomite,dolostone,100,
141,993858,58,59.0,Ncl,Clay loams and Clay,mud,101,
141,993859,34,35.0,Ncl,Clay loams and Clay,mud,101,
141,993859,34,35.0,Ncl,Clay loams and Clay,mud,101,
141,993859,21,22.0,Nnd,Sand,bioclastic,101,
141,993860,68,69.0,Ncl,Clay loams and Clay,mud,101,
141,993860,68,69.0,Ncl,Clay loams and Clay,mud,101,
141,993859,21,22.0,Nnd,Sand,bioclastic,101,
141,993859,28,29.0,Nnd,Sand,bioclastic,101,
141,993859,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,993859,59,60.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,42,43.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,42,43.0,Ncl,Clay loams and Clay,mud,101,
141,993859,138,139.0,Sd,Dolomite,dolostone,100,
141,993859,138,139.0,Sd,Dolomite,dolostone,100,
141,1399615,164,165.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,164,165.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,9,10.0,Nnd,Sand,bioclastic,101,
141,993858,9,10.0,Nnd,Sand,bioclastic,101,
141,1399616,99,100.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,99,100.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993857,86,87.0,Ncl,Clay loams and Clay,mud,101,
141,993857,86,87.0,Ncl,Clay loams and Clay,mud,101,
141,993858,77,78.0,Ncl,Clay loams and Clay,mud,101,
141,993858,77,78.0,Ncl,Clay loams and Clay,mud,101,
141,993861,84,85.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,84,85.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399612,35,36.0,Nnd,Sand,bioclastic,101,
141,1399612,35,36.0,Nnd,Sand,bioclastic,101,
141,1399613,9,10.0,Nnd,Sand,bioclastic,101,
141,1399613,9,10.0,Nnd,Sand,bioclastic,101,
141,1399613,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,993861,92,93.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,92,93.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993859,28,29.0,Nnd,Sand,bioclastic,101,
141,1399612,144,145.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,144,145.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,0,1.0,Nnd,Sand,bioclastic,101,
141,993857,134,135.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,134,135.0,Shcc,Carbonaceous shale,mudstone,101,
141,993861,7,8.0,Nnd,Sand,bioclastic,101,
141,993861,7,8.0,Nnd,Sand,bioclastic,101,
141,993858,0,1.0,Nnd,Sand,bioclastic,101,
141,1399614,124,125.0,Sd,Dolomite,dolostone,100,
141,1399614,124,125.0,Sd,Dolomite,dolostone,100,
141,993857,129,130.0,Shcc,Carbonaceous shale,mudstone,101,
141,993861,68,69.0,Ng,Gravel,gravel,101,
141,993861,68,69.0,Ng,Gravel,gravel,101,
141,993859,117,118.0,Ncl,Clay loams and Clay,mud,101,
141,993859,117,118.0,Ncl,Clay loams and Clay,mud,101,
141,993857,129,130.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399614,23,24.0,Nnd,Sand,bioclastic,101,
141,1399614,23,24.0,Nnd,Sand,bioclastic,101,
141,993859,146,147.0,Sd,Dolomite,dolostone,100,
141,1399612,23,24.0,Nnd,Sand,bioclastic,101,
141,1399612,23,24.0,Nnd,Sand,bioclastic,101,
141,1399614,94,95.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,94,95.0,Ncl,Clay loams and Clay,mud,101,
141,993858,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,993858,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,993859,146,147.0,Sd,Dolomite,dolostone,100,
141,1399616,81,82.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,81,82.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993859,142,143.0,Sd,Dolomite,dolostone,100,
141,993861,75,76.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,75,76.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993859,142,143.0,Sd,Dolomite,dolostone,100,
141,1399615,35,36.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,35,36.0,Ncl,Clay loams and Clay,mud,101,
141,993858,28,29.0,Ncl,Clay loams and Clay,mud,101,
141,993858,28,29.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,6,7.0,Nnd,Sand,bioclastic,101,
141,1399615,6,7.0,Nnd,Sand,bioclastic,101,
141,993857,0,1.0,Nnd,Sand,bioclastic,101,
141,1399616,101,102.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,101,102.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993857,0,1.0,Nnd,Sand,bioclastic,101,
141,1399615,184,185.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,184,185.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,107,108.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,155,156.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,155,156.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,74,75.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,74,75.0,Ncl,Clay loams and Clay,mud,101,
141,993858,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,107,108.0,Ncl,Clay loams and Clay,mud,101,
141,993858,11,12.0,Nnd,Sand,bioclastic,101,
141,993858,11,12.0,Nnd,Sand,bioclastic,101,
141,993858,73,74.0,Ncl,Clay loams and Clay,mud,101,
141,993858,73,74.0,Ncl,Clay loams and Clay,mud,101,
141,993861,4,5.0,Nnd,Sand,bioclastic,101,
141,993861,4,5.0,Nnd,Sand,bioclastic,101,
141,993859,65,66.0,Ncl,Clay loams and Clay,mud,101,
141,993859,65,66.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,25,26.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,25,26.0,Ncl,Clay loams and Clay,mud,101,
141,993858,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,993858,143,144.0,Sd,Dolomite,dolostone,100,
141,993858,143,144.0,Sd,Dolomite,dolostone,100,
141,1399615,29,30.0,Nnd,Sand,bioclastic,101,
141,1399615,29,30.0,Nnd,Sand,bioclastic,101,
141,1399616,13,14.0,Nnd,Sand,bioclastic,101,
141,1399616,13,14.0,Nnd,Sand,bioclastic,101,
141,993861,20,21.0,Nnd,Sand,bioclastic,101,
141,993861,20,21.0,Nnd,Sand,bioclastic,101,
141,993859,141,142.0,Sd,Dolomite,dolostone,100,
141,993859,132,133.0,Sd,Dolomite,dolostone,100,
141,993859,132,133.0,Sd,Dolomite,dolostone,100,
141,1399616,46,47.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,46,47.0,Ncl,Clay loams and Clay,mud,101,
141,993859,141,142.0,Sd,Dolomite,dolostone,100,
141,1399612,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,2,3.0,Nnd,Sand,bioclastic,101,
141,1399616,2,3.0,Nnd,Sand,bioclastic,101,
141,993857,119,120.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,119,120.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,65,66.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,65,66.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,79,80.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,79,80.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,159,160.0,Ssl,Siltstone/Argillite,mudstone,101,
141,1399615,148,149.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,148,149.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,159,160.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993858,45,46.0,Ncl,Clay loams and Clay,mud,101,
141,993857,74,75.0,Ncl,Clay loams and Clay,mud,101,
141,993857,74,75.0,Ncl,Clay loams and Clay,mud,101,
141,993857,28,29.0,Nnd,Sand,bioclastic,101,
141,993857,28,29.0,Nnd,Sand,bioclastic,101,
141,993857,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,993857,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,993858,45,46.0,Ncl,Clay loams and Clay,mud,101,
141,993857,169,170.0,Sd,Dolomite,dolostone,100,
141,1399612,113,114.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,113,114.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,70,71.0,Ncl,Clay loams and Clay,mud,101,
141,993858,70,71.0,Ncl,Clay loams and Clay,mud,101,
141,993857,169,170.0,Sd,Dolomite,dolostone,100,
141,1399614,19,20.0,Nnd,Sand,bioclastic,101,
141,1399614,19,20.0,Nnd,Sand,bioclastic,101,
141,993861,18,19.0,Nnd,Sand,bioclastic,101,
141,993861,77,78.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,77,78.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993860,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,993860,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,97,98.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,97,98.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,143,144.0,Sd,Dolomite,dolostone,100,
141,1399613,143,144.0,Sd,Dolomite,dolostone,100,
141,1399614,95,96.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,95,96.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,95,96.0,Ng,Gravel,gravel,101,
141,1399615,95,96.0,Ng,Gravel,gravel,101,
141,993858,84,85.0,Ncl,Clay loams and Clay,mud,101,
141,993858,84,85.0,Ncl,Clay loams and Clay,mud,101,
141,993860,141,142.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,141,142.0,Shcc,Carbonaceous shale,mudstone,101,
141,993861,18,19.0,Nnd,Sand,bioclastic,101,
141,1399615,118,119.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,118,119.0,Ncl,Clay loams and Clay,mud,101,
141,993858,133,134.0,Sd,Dolomite,dolostone,100,
141,993861,10,11.0,Nnd,Sand,bioclastic,101,
141,993861,10,11.0,Nnd,Sand,bioclastic,101,
141,1399613,113,114.0,Sd,Dolomite,dolostone,100,
141,1399613,113,114.0,Sd,Dolomite,dolostone,100,
141,993858,133,134.0,Sd,Dolomite,dolostone,100,
141,993861,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,993861,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,12,13.0,Nnd,Sand,bioclastic,101,
141,1399616,12,13.0,Nnd,Sand,bioclastic,101,
141,1399612,3,4.0,Nnd,Sand,bioclastic,101,
141,1399612,3,4.0,Nnd,Sand,bioclastic,101,
141,1399615,190,191.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,97,98.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,97,98.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399615,190,191.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399614,112,113.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,112,113.0,Ncl,Clay loams and Clay,mud,101,
141,993857,11,12.0,Nnd,Sand,bioclastic,101,
141,993857,11,12.0,Nnd,Sand,bioclastic,101,
141,1399615,24,25.0,Nnd,Sand,bioclastic,101,
141,993858,83,84.0,Ncl,Clay loams and Clay,mud,101,
141,993858,83,84.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,111,112.0,Sd,Dolomite,dolostone,100,
141,1399613,111,112.0,Sd,Dolomite,dolostone,100,
141,1399615,180,181.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,180,181.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,24,25.0,Nnd,Sand,bioclastic,101,
141,993857,50,51.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,11,12.0,Nnd,Sand,bioclastic,101,
141,1399615,11,12.0,Nnd,Sand,bioclastic,101,
141,993857,50,51.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,993857,80,81.0,Ncl,Clay loams and Clay,mud,101,
141,993857,80,81.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,79,80.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,79,80.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,27,28.0,Nnd,Sand,bioclastic,101,
141,1399616,27,28.0,Nnd,Sand,bioclastic,101,
141,993857,4,5.0,Nnd,Sand,bioclastic,101,
141,1399614,136,137.0,Sd,Dolomite,dolostone,100,
141,1399614,136,137.0,Sd,Dolomite,dolostone,100,
141,993857,4,5.0,Nnd,Sand,bioclastic,101,
141,993860,109,110.0,Ncl,Clay loams and Clay,mud,101,
141,993860,109,110.0,Ncl,Clay loams and Clay,mud,101,
141,993861,102,103.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
