Company_ID,CollarID,Fromdepth,Todepth,Comapny_Lithocode,Company_Lithology,CET_Lithology,Score,Level_3,Level_2,Level_1
141,1399615,78.0,79.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,79.0,80.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,80.0,81.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,81.0,82.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,82.0,83.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,83.0,84.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,84.0,85.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,85.0,86.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,86.0,87.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,87.0,88.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,88.0,89.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,89.0,90.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,90.0,91.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,91.0,92.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,92.0,93.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,93.0,94.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,94.0,95.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,95.0,96.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399615,96.0,97.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399615,97.0,98.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399615,98.0,99.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,99.0,100.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,100.0,101.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,101.0,102.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,102.0,103.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,103.0,104.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,104.0,105.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,105.0,106.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,106.0,107.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,107.0,108.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,108.0,109.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,109.0,110.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,110.0,111.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,111.0,112.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,112.0,113.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,113.0,114.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,114.0,115.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,115.0,116.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,116.0,117.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,117.0,118.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,118.0,119.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,119.0,120.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,120.0,121.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,121.0,122.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,122.0,123.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,123.0,124.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,124.0,125.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,125.0,126.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,126.0,127.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,127.0,128.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,128.0,129.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,129.0,130.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,130.0,131.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,131.0,132.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,132.0,133.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,133.0,134.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,134.0,135.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,135.0,136.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399615,136.0,137.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,137.0,138.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,138.0,139.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,139.0,140.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,140.0,141.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,141.0,142.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,142.0,143.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,143.0,144.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,144.0,145.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,145.0,146.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,146.0,147.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,147.0,148.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,148.0,149.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,149.0,150.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,150.0,151.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,151.0,152.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,152.0,153.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,153.0,154.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,154.0,155.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,155.0,156.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,156.0,157.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,157.0,158.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,158.0,159.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,159.0,160.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,160.0,161.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,161.0,162.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,162.0,163.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,163.0,164.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,164.0,165.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,165.0,166.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,166.0,167.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,167.0,168.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,168.0,169.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,169.0,170.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,170.0,171.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,171.0,172.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,172.0,173.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,173.0,174.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,174.0,175.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,175.0,176.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,176.0,177.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,177.0,178.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,178.0,179.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,179.0,180.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,180.0,181.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,181.0,182.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,182.0,183.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,183.0,184.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,184.0,185.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,185.0,186.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,186.0,187.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,187.0,188.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,188.0,189.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,189.0,190.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,190.0,191.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399615,191.0,192.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399616,36.0,37.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,37.0,38.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,38.0,39.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,39.0,40.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,40.0,41.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,41.0,42.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,42.0,43.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,43.0,44.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,44.0,45.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,45.0,46.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,46.0,47.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,47.0,48.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,48.0,49.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,49.0,50.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,50.0,51.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,51.0,52.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,52.0,53.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,53.0,54.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,54.0,55.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,55.0,56.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,56.0,57.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,57.0,58.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,58.0,59.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,59.0,60.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,60.0,61.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,61.0,62.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,62.0,63.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,63.0,64.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,64.0,65.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,65.0,66.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,66.0,67.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,67.0,68.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,68.0,69.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,69.0,70.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,70.0,71.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,71.0,72.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,72.0,73.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399616,73.0,74.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,74.0,75.0,Ng,Gravel,gravel,101,gravel,sediment_clastic,sediment
141,1399616,75.0,76.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,76.0,77.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,77.0,78.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,78.0,79.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,79.0,80.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,80.0,81.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,81.0,82.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,82.0,83.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,83.0,84.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,84.0,85.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,85.0,86.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,86.0,87.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,87.0,88.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,88.0,89.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,89.0,90.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,90.0,91.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,91.0,92.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,92.0,93.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,93.0,94.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,94.0,95.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,95.0,96.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,96.0,97.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,97.0,98.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,98.0,99.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,99.0,100.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,100.0,101.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,101.0,102.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399616,102.0,103.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,dolostone,carbonate,sedimentary rock
4422,1638905,0.0,3.0,LAT,laterite,laterite,101,laterite,residual_deposit,surficial
4422,1638905,3.0,5.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638905,5.0,6.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638905,6.0,10.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638905,10.0,14.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638905,14.0,19.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638905,19.0,20.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638905,20.0,22.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638905,22.0,32.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638905,32.0,38.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638905,38.0,42.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638905,42.0,57.0,CL/SIL,clay/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638906,0.0,3.0,SIL/SA,siltstone/sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638906,3.0,24.0,SIL/SA,siltstone/sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638906,24.0,29.0,CL/SIL,clay/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638906,29.0,37.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,37.0,39.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,39.0,48.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,48.0,51.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,51.0,52.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,52.0,56.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,56.0,59.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,59.0,63.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,63.0,65.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,65.0,71.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,71.0,72.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,72.0,74.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,74.0,76.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,76.0,77.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,77.0,78.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,78.0,80.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,80.0,81.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,81.0,82.0,CL/ironstone,clay/ironstone,ironstone,101,ironstone,ironstone,sedimentary rock
4422,1638906,82.0,84.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638906,84.0,86.0,CL/ironstone/SIL,clay/ironstone/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638906,86.0,92.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638906,92.0,94.0,SH/SA,shale/sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638906,94.0,95.0,SH/SA,shale/sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638906,95.0,104.0,SA/SH,sandstone/shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,0.0,2.0,clSI,clay/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,2.0,11.0,clSI,clay/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,11.0,20.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,20.0,28.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,28.0,32.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,32.0,33.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,33.0,35.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,35.0,36.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,36.0,43.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,43.0,44.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,44.0,48.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,48.0,49.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,49.0,50.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,50.0,57.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,57.0,60.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,60.0,64.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638907,64.0,77.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638907,77.0,83.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638907,83.0,91.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,91.0,95.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,95.0,100.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,100.0,103.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,103.0,114.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,114.0,117.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638907,117.0,122.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1638907,122.0,136.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,136.0,142.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,142.0,143.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1638907,143.0,151.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,151.0,155.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1638907,155.0,161.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638907,161.0,166.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,0.0,2.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638908,2.0,4.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,4.0,5.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,5.0,6.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,6.0,7.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638908,7.0,9.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638908,9.0,22.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638908,22.0,25.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638908,25.0,26.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638908,26.0,28.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638908,28.0,30.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1638908,30.0,36.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,36.0,37.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,37.0,40.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,40.0,45.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,45.0,46.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,46.0,52.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,52.0,63.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,63.0,64.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,64.0,80.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638908,80.0,82.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638908,82.0,94.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1638908,94.0,100.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,100.0,103.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,103.0,107.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,107.0,110.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,110.0,119.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,119.0,133.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1638908,133.0,136.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
