Company_ID,CollarID,Fromdepth,Todepth,Attribute_column,Comapny_Lithocode,Company_Lithology,CET_Lithology,Score,Unnamed: 9,detailed_lithology,lithology_subgroup,lithology_group
369,1811691,89.0,90.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811691,90.0,91.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811691,91.0,92.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811691,92.0,93.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811691,93.0,94.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811691,94.0,95.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811691,95.0,96.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811691,96.0,97.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811691,97.0,98.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,28.0,29.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,29.0,30.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,30.0,31.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,31.0,32.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,32.0,33.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,33.0,34.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,34.0,35.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,35.0,36.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,36.0,37.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,37.0,38.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,38.0,39.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,39.0,40.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,40.0,41.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,41.0,42.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,42.0,43.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,43.0,44.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,44.0,45.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,45.0,46.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,46.0,47.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,47.0,48.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,48.0,49.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,49.0,50.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,50.0,51.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,51.0,52.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,52.0,53.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,53.0,54.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,54.0,55.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,55.0,56.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,56.0,57.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,57.0,58.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,58.0,59.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,59.0,60.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,60.0,61.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,61.0,62.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,62.0,63.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,63.0,64.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,64.0,65.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,65.0,66.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,66.0,67.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,67.0,68.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,68.0,69.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,69.0,70.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,70.0,71.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,71.0,72.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,72.0,73.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,73.0,74.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,74.0,75.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,75.0,76.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,76.0,77.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,77.0,78.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,78.0,79.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811692,79.0,80.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811692,80.0,81.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,34.0,35.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,35.0,36.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,36.0,37.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,37.0,38.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,38.0,39.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,40.0,41.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,41.0,42.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,42.0,43.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,43.0,44.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,44.0,45.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,45.0,46.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811693,46.0,47.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,47.0,48.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,48.0,49.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811693,49.0,50.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,15.0,16.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,16.0,17.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,17.0,18.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,18.0,19.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,19.0,20.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,20.0,21.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,21.0,22.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,22.0,23.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,23.0,24.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811694,24.0,25.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,25.0,26.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,26.0,27.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,27.0,28.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,28.0,29.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,29.0,30.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811694,30.0,31.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,31.0,32.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,32.0,33.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,33.0,34.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,34.0,35.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,35.0,36.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,36.0,37.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811694,37.0,38.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,38.0,39.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,39.0,40.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,41.0,42.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,42.0,43.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,43.0,44.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,44.0,45.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,45.0,46.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,52.0,53.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811694,53.0,54.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,25.0,26.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,26.0,27.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811695,27.0,28.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,28.0,29.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,29.0,29.5,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811695,29.0,30.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,30.0,31.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,31.0,31.8,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,31.0,32.2,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,32.0,33.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,33.0,34.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,34.0,35.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,35.0,36.3,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,40.0,41.6,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,41.0,42.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,42.0,43.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811695,43.0,44.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,44.0,44.7,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811695,44.0,45.5,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,45.0,45.8,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,45.0,46.1,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,46.0,47.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,47.0,47.4,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811695,47.0,48.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811695,48.0,49.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811695,49.0,50.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811697,39.0,40.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,40.0,41.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,41.0,42.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,42.0,43.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,43.0,44.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,44.0,45.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,unclassified rock,unclassified_rock,unclassified_rock
369,1811697,45.0,46.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,46.0,47.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,47.0,48.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,48.0,49.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,49.0,50.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,50.0,51.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,51.0,52.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,52.0,53.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,53.0,54.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,54.0,55.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,55.0,56.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,56.0,57.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,57.0,58.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,58.0,59.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
369,1811697,59.0,60.0,LITH_1,LSP,UNDIFFERENTIATED SAPROLITE  SAME AS BEDROCK,unclassified_rock,101,,glassy_rock,glassy_rock,unclassified_rock
