,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,Level_3,Level_2,Level_1
1571,1621,1233100,143,147,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1572,1621,1233100,147,151,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1573,1621,1233100,147,151,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1574,1621,1233100,147,151,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1575,1621,1233100,151,168,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1576,1621,1233100,151,168,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1577,1621,1233100,151,168,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1578,1621,1233100,168,169,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1579,1621,1233100,168,169,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1580,1621,1233100,168,169,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1581,1621,1233100,169,172,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1582,1621,1233100,169,172,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1583,1621,1233100,169,172,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1584,1621,1233100,172,182,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1585,1621,1233100,172,182,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1586,1621,1233100,172,182,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1587,1621,1233100,182,186,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1588,1621,1233100,182,186,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1589,1621,1233100,182,186,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1590,1621,1233101,0,4,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1591,1621,1233101,0,4,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1592,1621,1233101,0,4,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1593,1621,1233101,4,7,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1594,1621,1233101,4,7,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1595,1621,1233101,4,7,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1596,1621,1233101,7,13,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1597,1621,1233101,7,13,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1598,1621,1233101,7,13,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1599,1621,1233101,13,16,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1600,1621,1233101,13,16,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1601,1621,1233101,13,16,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1602,1621,1233101,16,17,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1603,1621,1233101,16,17,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1604,1621,1233101,16,17,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1605,1621,1233101,17,25,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1606,1621,1233101,17,25,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1607,1621,1233101,17,25,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1608,1621,1233101,25,30,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1609,1621,1233101,25,30,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1610,1621,1233101,25,30,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1611,1621,1233101,30,32,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1612,1621,1233101,30,32,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1613,1621,1233101,30,32,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1614,1621,1233101,32,34,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1615,1621,1233101,32,34,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1616,1621,1233101,32,34,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1617,1621,1233101,34,39,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1618,1621,1233101,34,39,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1619,1621,1233101,34,39,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1620,1621,1233101,39,46,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1621,1621,1233101,39,46,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1622,1621,1233101,39,46,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1623,1621,1233101,46,57,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1624,1621,1233101,46,57,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1625,1621,1233101,46,57,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1626,1621,1233101,57,59,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1627,1621,1233101,57,59,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1628,1621,1233101,57,59,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1629,1621,1233101,59,63,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1630,1621,1233101,59,63,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1631,1621,1233101,59,63,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1632,1621,1233101,63,69,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1633,1621,1233101,63,69,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1634,1621,1233101,63,69,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1635,1621,1233101,69,79,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1636,1621,1233101,69,79,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1637,1621,1233101,69,79,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1638,1621,1233101,79,82,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1639,1621,1233101,79,82,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1640,1621,1233101,79,82,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1641,1621,1233101,82,141,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1642,1621,1233101,82,141,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1643,1621,1233101,82,141,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1644,1621,1233101,141,165,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1645,1621,1233101,141,165,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1646,1621,1233101,141,165,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1647,1621,1233101,165,166,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1648,1621,1233101,165,166,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1649,1621,1233101,165,166,SIF,Banded iron formation,banded_iron_formation,95,banded_iron_formation,ore,mineralisation
1650,1621,1233102,0,2,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1651,1621,1233102,0,2,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1652,1621,1233102,0,2,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1653,1621,1233102,2,12,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1654,1621,1233102,2,12,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1655,1621,1233102,2,12,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1656,1621,1233102,12,15,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1657,1621,1233102,12,15,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1658,1621,1233102,12,15,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1659,1621,1233102,15,31,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1660,1621,1233102,15,31,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1661,1621,1233102,15,31,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1662,1621,1233102,31,37,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1663,1621,1233102,31,37,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1664,1621,1233102,31,37,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1665,1621,1233102,37,49,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1666,1621,1233102,37,49,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1667,1621,1233102,37,49,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1668,1621,1233102,49,55,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1669,1621,1233102,49,55,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1670,1621,1233102,49,55,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1671,1621,1233102,55,60,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1672,1621,1233102,55,60,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1673,1621,1233102,55,60,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1674,1621,1233102,60,140,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1675,1621,1233102,60,140,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1676,1621,1233102,60,140,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1677,1621,1233103,0,5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1678,1621,1233103,0,5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1679,1621,1233103,0,5,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1680,1621,1233103,5,14,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1681,1621,1233103,5,14,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1682,1621,1233103,5,14,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1683,1621,1233103,14,19,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1684,1621,1233103,14,19,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1685,1621,1233103,14,19,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1686,1621,1233103,19,30,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1687,1621,1233103,19,30,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1688,1621,1233103,19,30,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1689,1621,1233103,30,32,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1690,1621,1233103,30,32,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1691,1621,1233103,30,32,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1692,1621,1233103,32,34,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1693,1621,1233103,32,34,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1694,1621,1233103,32,34,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1695,1621,1233103,34,55,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1696,1621,1233103,34,55,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1697,1621,1233103,34,55,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1698,1621,1233103,55,147,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1699,1621,1233103,55,147,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1700,1621,1233103,55,147,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1701,1621,1233103,147,160,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1702,1621,1233103,147,160,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1703,1621,1233103,147,160,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1704,1621,1233103,160,174,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1705,1621,1233103,160,174,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1706,1621,1233103,160,174,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1707,1621,1233103,174,201,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1708,1621,1233103,174,201,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1709,1621,1233103,174,201,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1710,1621,1233103,201,219,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1711,1621,1233103,201,219,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1712,1621,1233103,201,219,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1713,1621,1233103,219,250,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1714,1621,1233103,219,250,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1715,1621,1233103,219,250,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1716,1621,1233104,2,3,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1717,1621,1233104,2,3,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1718,1621,1233104,2,3,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1719,1621,1233104,3,8,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1720,1621,1233104,3,8,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1721,1621,1233104,3,8,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1722,1621,1233104,8,12,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1723,1621,1233104,8,12,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1724,1621,1233104,8,12,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1725,1621,1233104,12,13,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1726,1621,1233104,12,13,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1727,1621,1233104,12,13,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1728,1621,1233104,13,18,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1729,1621,1233104,13,18,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1730,1621,1233104,13,18,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1731,1621,1233104,18,27,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1732,1621,1233104,18,27,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1733,1621,1233104,18,27,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1734,1621,1233104,27,29,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1735,1621,1233104,27,29,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1736,1621,1233104,27,29,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1737,1621,1233104,29,32,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1738,1621,1233104,29,32,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1739,1621,1233104,29,32,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1740,1621,1233104,32,34,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1741,1621,1233104,32,34,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1742,1621,1233104,32,34,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1743,1621,1233104,34,38,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1744,1621,1233104,34,38,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1745,1621,1233104,34,38,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1746,1621,1233104,38,42,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1747,1621,1233104,38,42,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1748,1621,1233104,38,42,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1749,1621,1233104,42,50,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1750,1621,1233104,42,50,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1751,1621,1233104,42,50,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1752,1621,1233104,50,59,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1753,1621,1233104,50,59,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1754,1621,1233104,50,59,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1755,1621,1233104,59,65,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1756,1621,1233104,59,65,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1757,1621,1233104,59,65,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1758,1621,1233104,65,66,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1759,1621,1233104,65,66,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1760,1621,1233104,65,66,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1761,1621,1233104,66,73,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1762,1621,1233104,66,73,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1763,1621,1233104,66,73,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1764,1621,1233104,73,74,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1765,1621,1233104,73,74,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1766,1621,1233104,73,74,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1767,1621,1233104,74,96,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1768,1621,1233104,74,96,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1769,1621,1233104,74,96,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1770,1621,1233104,96,119,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1771,1621,1233104,96,119,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1772,1621,1233104,96,119,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1773,1621,1233104,119,120,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1774,1621,1233104,119,120,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1775,1621,1233104,119,120,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1776,1621,1233104,120,132,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1777,1621,1233104,120,132,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1778,1621,1233104,120,132,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1779,1621,1233104,132,143,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1780,1621,1233104,132,143,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1781,1621,1233104,132,143,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1782,1621,1233104,143,144,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1783,1621,1233104,143,144,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1784,1621,1233104,143,144,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1785,1621,1233104,144,145,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1786,1621,1233104,144,145,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1787,1621,1233104,144,145,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1788,1621,1233104,145,152,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1789,1621,1233104,145,152,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1790,1621,1233104,145,152,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1791,1621,1233104,152,172,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1792,1621,1233104,152,172,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1793,1621,1233104,152,172,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1794,1621,1233104,172,198,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1795,1621,1233104,172,198,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1796,1621,1233104,172,198,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1797,1621,1233104,198,211,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1798,1621,1233104,198,211,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1799,1621,1233104,198,211,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1800,1621,1233104,211,216,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1801,1621,1233104,211,216,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1802,1621,1233104,211,216,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1803,1621,1233104,216,229,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1804,1621,1233104,216,229,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1805,1621,1233104,216,229,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1806,1621,1233104,229,250,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1807,1621,1233104,229,250,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1808,1621,1233104,229,250,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1809,1621,1233105,0,3,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1810,1621,1233105,0,3,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1811,1621,1233105,0,3,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1812,1621,1233105,3,9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1813,1621,1233105,3,9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1814,1621,1233105,3,9,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1815,1621,1233105,24,31,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1816,1621,1233105,24,31,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1817,1621,1233105,24,31,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1818,1621,1233105,31,57,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1819,1621,1233105,31,57,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1820,1621,1233105,31,57,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1821,1621,1233105,57,61,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1822,1621,1233105,57,61,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1823,1621,1233105,57,61,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1824,1621,1233105,61,66,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1825,1621,1233105,61,66,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1826,1621,1233105,61,66,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1827,1621,1233105,66,68,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1828,1621,1233105,66,68,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
1829,1621,1233105,66,68,Sif,iron-formation,banded_iron_formation,90,banded_iron_formation,ore,mineralisation
